period,group,name,value
2016-07-31,tenor,0-5 years,2866.6355
2016-07-31,tenor,5-10 years,2095.8165
2016-07-31,tenor,10-20 years,1219.082
2016-07-31,tenor,20+ years,36.759
2016-07-31,tenor,Total,6218.293
2016-08-31,tenor,0-5 years,1857.1245
2016-08-31,tenor,5-10 years,1287.2095
2016-08-31,tenor,10-20 years,677.851
2016-08-31,tenor,20+ years,43.81
2016-08-31,tenor,Total,3865.995
2016-09-30,tenor,0-5 years,1095.861
2016-09-30,tenor,5-10 years,1046.656
2016-09-30,tenor,10-20 years,243.195
2016-09-30,tenor,20+ years,64.3965
2016-09-30,tenor,Total,2450.1085
2016-10-31,tenor,0-5 years,1215.992
2016-10-31,tenor,5-10 years,1483.9635
2016-10-31,tenor,10-20 years,639.74
2016-10-31,tenor,20+ years,136.607
2016-10-31,tenor,Total,3476.3025
2016-11-30,tenor,0-5 years,1352.1545
2016-11-30,tenor,5-10 years,1433.016
2016-11-30,tenor,10-20 years,582.482
2016-11-30,tenor,20+ years,228.2665
2016-11-30,tenor,Total,3595.919
2016-12-31,tenor,0-5 years,771.242
2016-12-31,tenor,5-10 years,1552.2085
2016-12-31,tenor,10-20 years,552.608
2016-12-31,tenor,20+ years,100.88
2016-12-31,tenor,Total,2976.9385
2017-01-31,tenor,0-5 years,612.0075
2017-01-31,tenor,5-10 years,879.329
2017-01-31,tenor,10-20 years,272.097
2017-01-31,tenor,20+ years,34.154
2017-01-31,tenor,Total,1797.5875
2017-02-28,tenor,0-5 years,1411.775
2017-02-28,tenor,5-10 years,1405.489
2017-02-28,tenor,10-20 years,723.6635
2017-02-28,tenor,20+ years,689.2825
2017-02-28,tenor,Total,4230.21
2017-03-31,tenor,0-5 years,1301.634
2017-03-31,tenor,5-10 years,940.31
2017-03-31,tenor,10-20 years,972.512
2017-03-31,tenor,20+ years,384.8695
2017-03-31,tenor,Total,3599.3255
2017-04-30,tenor,0-5 years,1083.5265
2017-04-30,tenor,5-10 years,442.9075
2017-04-30,tenor,10-20 years,748.1795
2017-04-30,tenor,20+ years,180.1795
2017-04-30,tenor,Total,2454.793
2017-05-31,tenor,0-5 years,2663.0415
2017-05-31,tenor,5-10 years,1026.479
2017-05-31,tenor,10-20 years,492.507
2017-05-31,tenor,20+ years,63.846
2017-05-31,tenor,Total,4245.8735
2017-06-30,tenor,0-5 years,1456.909
2017-06-30,tenor,5-10 years,762.0385
2017-06-30,tenor,10-20 years,522.4775
2017-06-30,tenor,20+ years,107.8515
2017-06-30,tenor,Total,2849.2765
2017-07-31,tenor,0-5 years,1508.0925
2017-07-31,tenor,5-10 years,1222.371
2017-07-31,tenor,10-20 years,605.8565
2017-07-31,tenor,20+ years,219.304
2017-07-31,tenor,Total,3555.624
2017-08-31,tenor,0-5 years,3557.93
2017-08-31,tenor,5-10 years,1281.4885
2017-08-31,tenor,10-20 years,1540.3265
2017-08-31,tenor,20+ years,122.107
2017-08-31,tenor,Total,6501.852
2017-09-30,tenor,0-5 years,1680.1175
2017-09-30,tenor,5-10 years,1501.3055
2017-09-30,tenor,10-20 years,2202.0965
2017-09-30,tenor,20+ years,108.3455
2017-09-30,tenor,Total,5491.865
2017-10-31,tenor,0-5 years,935.2835
2017-10-31,tenor,5-10 years,990.44
2017-10-31,tenor,10-20 years,1135.479
2017-10-31,tenor,20+ years,175.558
2017-10-31,tenor,Total,3236.7605
2017-11-30,tenor,0-5 years,2055.8155
2017-11-30,tenor,5-10 years,1117.2285
2017-11-30,tenor,10-20 years,1057.789
2017-11-30,tenor,20+ years,54.398
2017-11-30,tenor,Total,4285.231
2017-12-31,tenor,0-5 years,1342.628
2017-12-31,tenor,5-10 years,1291.7555
2017-12-31,tenor,10-20 years,493.577
2017-12-31,tenor,20+ years,105.639
2017-12-31,tenor,Total,3233.5995
2018-01-31,tenor,0-5 years,1200.4155
2018-01-31,tenor,5-10 years,989.1885
2018-01-31,tenor,10-20 years,583.9595
2018-01-31,tenor,20+ years,61.6305
2018-01-31,tenor,Total,2835.194
2018-02-28,tenor,0-5 years,942.909
2018-02-28,tenor,5-10 years,1476.1695
2018-02-28,tenor,10-20 years,799.2855
2018-02-28,tenor,20+ years,108.96
2018-02-28,tenor,Total,3327.324
2018-03-31,tenor,0-5 years,1121.981
2018-03-31,tenor,5-10 years,2002.567
2018-03-31,tenor,10-20 years,706.6665
2018-03-31,tenor,20+ years,374.7675
2018-03-31,tenor,Total,4205.982
2018-04-30,tenor,0-5 years,1135.4715
2018-04-30,tenor,5-10 years,1248.039
2018-04-30,tenor,10-20 years,1387.4845
2018-04-30,tenor,20+ years,103.076
2018-04-30,tenor,Total,3874.071
2018-05-31,tenor,0-5 years,1757.599
2018-05-31,tenor,5-10 years,2142.0465
2018-05-31,tenor,10-20 years,1156.398
2018-05-31,tenor,20+ years,210.3935
2018-05-31,tenor,Total,5266.437
2018-06-30,tenor,0-5 years,1951.083
2018-06-30,tenor,5-10 years,1622.544
2018-06-30,tenor,10-20 years,978.7895
2018-06-30,tenor,20+ years,219.374
2018-06-30,tenor,Total,4771.7905
2018-07-31,tenor,0-5 years,1354.908
2018-07-31,tenor,5-10 years,1079.2135
2018-07-31,tenor,10-20 years,677.8215
2018-07-31,tenor,20+ years,176.458
2018-07-31,tenor,Total,3288.401
2018-08-31,tenor,0-5 years,1887.2355
2018-08-31,tenor,5-10 years,1281.335
2018-08-31,tenor,10-20 years,671.162
2018-08-31,tenor,20+ years,227.4785
2018-08-31,tenor,Total,4067.211
2018-09-30,tenor,0-5 years,2165.366
2018-09-30,tenor,5-10 years,2193.617
2018-09-30,tenor,10-20 years,1624.0745
2018-09-30,tenor,20+ years,2731.4725
2018-09-30,tenor,Total,8714.53
2018-10-31,tenor,0-5 years,895.2635
2018-10-31,tenor,5-10 years,1832.552
2018-10-31,tenor,10-20 years,636.9105
2018-10-31,tenor,20+ years,1125.418
2018-10-31,tenor,Total,4490.144
2018-11-30,tenor,0-5 years,932.434
2018-11-30,tenor,5-10 years,1212.3695
2018-11-30,tenor,10-20 years,371.907
2018-11-30,tenor,20+ years,304.1
2018-11-30,tenor,Total,2820.8105
2018-12-31,tenor,0-5 years,780.092
2018-12-31,tenor,5-10 years,1230.1735
2018-12-31,tenor,10-20 years,449.4215
2018-12-31,tenor,20+ years,268.4955
2018-12-31,tenor,Total,2728.1825
2019-01-31,tenor,0-5 years,696.271
2019-01-31,tenor,5-10 years,1452.0245
2019-01-31,tenor,10-20 years,461.6185
2019-01-31,tenor,20+ years,316.764
2019-01-31,tenor,Total,2926.678
2019-02-28,tenor,0-5 years,1193.395
2019-02-28,tenor,5-10 years,1774.88
2019-02-28,tenor,10-20 years,565.8875
2019-02-28,tenor,20+ years,481.3675
2019-02-28,tenor,Total,4015.53
2019-03-31,tenor,0-5 years,592.5635
2019-03-31,tenor,5-10 years,2186.077
2019-03-31,tenor,10-20 years,872.4685
2019-03-31,tenor,20+ years,702.4575
2019-03-31,tenor,Total,4353.5665
2019-04-30,tenor,0-5 years,693.3095
2019-04-30,tenor,5-10 years,1476.4225
2019-04-30,tenor,10-20 years,1732.6405
2019-04-30,tenor,20+ years,558.8675
2019-04-30,tenor,Total,4461.24
2019-05-31,tenor,0-5 years,2545.9275
2019-05-31,tenor,5-10 years,2111.616
2019-05-31,tenor,10-20 years,1631.5185
2019-05-31,tenor,20+ years,409.593
2019-05-31,tenor,Total,6698.655
2019-06-30,tenor,0-5 years,989.4815
2019-06-30,tenor,5-10 years,1299.314
2019-06-30,tenor,10-20 years,1044.5055
2019-06-30,tenor,20+ years,421.811
2019-06-30,tenor,Total,3755.112
2019-07-31,tenor,0-5 years,813.266
2019-07-31,tenor,5-10 years,1164.398
2019-07-31,tenor,10-20 years,913.342
2019-07-31,tenor,20+ years,536.746
2019-07-31,tenor,Total,3427.752
2019-08-31,tenor,0-5 years,1099.912
2019-08-31,tenor,5-10 years,2541.6925
2019-08-31,tenor,10-20 years,1221.381
2019-08-31,tenor,20+ years,402.0025
2019-08-31,tenor,Total,5264.988
2019-09-30,tenor,0-5 years,946.967
2019-09-30,tenor,5-10 years,1790.949
2019-09-30,tenor,10-20 years,1007.417
2019-09-30,tenor,20+ years,368.16
2019-09-30,tenor,Total,4113.493
2019-10-31,tenor,0-5 years,776.236
2019-10-31,tenor,5-10 years,1684.5835
2019-10-31,tenor,10-20 years,1103.6295
2019-10-31,tenor,20+ years,352.0905
2019-10-31,tenor,Total,3916.5395
2019-11-30,tenor,0-5 years,1223.145
2019-11-30,tenor,5-10 years,1529.6155
2019-11-30,tenor,10-20 years,1397.433
2019-11-30,tenor,20+ years,549.744
2019-11-30,tenor,Total,4699.9375
2019-12-31,tenor,0-5 years,354.475
2019-12-31,tenor,5-10 years,823.4145
2019-12-31,tenor,10-20 years,294.0105
2019-12-31,tenor,20+ years,102.863
2019-12-31,tenor,Total,1574.763
2020-01-31,tenor,0-5 years,625.77
2020-01-31,tenor,5-10 years,1723.8595
2020-01-31,tenor,10-20 years,1034.7335
2020-01-31,tenor,20+ years,338.173
2020-01-31,tenor,Total,3722.536
2020-02-29,tenor,0-5 years,676.835
2020-02-29,tenor,5-10 years,877.09
2020-02-29,tenor,10-20 years,633.3225
2020-02-29,tenor,20+ years,204.7595
2020-02-29,tenor,Total,2392.007
2020-03-31,tenor,0-5 years,668.1885
2020-03-31,tenor,5-10 years,2567.035
2020-03-31,tenor,10-20 years,2262.359
2020-03-31,tenor,20+ years,641.6105
2020-03-31,tenor,Total,6139.193
2020-04-30,tenor,0-5 years,1454.186
2020-04-30,tenor,5-10 years,962.703
2020-04-30,tenor,10-20 years,751.4715
2020-04-30,tenor,20+ years,454.67
2020-04-30,tenor,Total,3623.0305
2020-05-31,tenor,0-5 years,716.759
2020-05-31,tenor,5-10 years,1308.159
2020-05-31,tenor,10-20 years,911.217
2020-05-31,tenor,20+ years,809.217
2020-05-31,tenor,Total,3745.352
2020-06-30,tenor,0-5 years,681.259
2020-06-30,tenor,5-10 years,2592.74
2020-06-30,tenor,10-20 years,1786.486
2020-06-30,tenor,20+ years,868.249
2020-06-30,tenor,Total,5928.734
2020-07-31,tenor,0-5 years,1332.814
2020-07-31,tenor,5-10 years,2815.5695
2020-07-31,tenor,10-20 years,1798.3065
2020-07-31,tenor,20+ years,818.2295
2020-07-31,tenor,Total,6764.9195
2020-08-31,tenor,0-5 years,1411.424
2020-08-31,tenor,5-10 years,3347.4235
2020-08-31,tenor,10-20 years,2043.0515
2020-08-31,tenor,20+ years,774.535
2020-08-31,tenor,Total,7576.434
2020-09-30,tenor,0-5 years,2441.4225
2020-09-30,tenor,5-10 years,2182.161
2020-09-30,tenor,10-20 years,1100.961
2020-09-30,tenor,20+ years,423.523
2020-09-30,tenor,Total,6148.0675
2020-10-31,tenor,0-5 years,1725.1105
2020-10-31,tenor,5-10 years,1156.95
2020-10-31,tenor,10-20 years,821.533
2020-10-31,tenor,20+ years,236.738
2020-10-31,tenor,Total,3940.3315
2020-11-30,tenor,0-5 years,1601.955
2020-11-30,tenor,5-10 years,1885.289
2020-11-30,tenor,10-20 years,589.48
2020-11-30,tenor,20+ years,287.471
2020-11-30,tenor,Total,4364.195
2020-12-31,tenor,0-5 years,767.303
2020-12-31,tenor,5-10 years,1282.926
2020-12-31,tenor,10-20 years,516.202
2020-12-31,tenor,20+ years,209.884
2020-12-31,tenor,Total,2776.315
2021-01-31,tenor,0-5 years,1929.803
2021-01-31,tenor,5-10 years,969.511
2021-01-31,tenor,10-20 years,423.394
2021-01-31,tenor,20+ years,296.419
2021-01-31,tenor,Total,3619.127
2021-02-28,tenor,0-5 years,4132.806
2021-02-28,tenor,5-10 years,1804.896
2021-02-28,tenor,10-20 years,1008.387
2021-02-28,tenor,20+ years,506.346
2021-02-28,tenor,Total,7452.435
2021-03-31,tenor,0-5 years,3192.365
2021-03-31,tenor,5-10 years,1628.568
2021-03-31,tenor,10-20 years,1033.064
2021-03-31,tenor,20+ years,184.321
2021-03-31,tenor,Total,6038.318
2021-04-30,tenor,0-5 years,878.531
2021-04-30,tenor,5-10 years,1186.105
2021-04-30,tenor,10-20 years,1046.6295
2021-04-30,tenor,20+ years,174.236
2021-04-30,tenor,Total,3285.5015
2021-05-31,tenor,0-5 years,506.218
2021-05-31,tenor,5-10 years,1143.5705
2021-05-31,tenor,10-20 years,799.574
2021-05-31,tenor,20+ years,296.344
2021-05-31,tenor,Total,2745.7065
2021-06-30,tenor,0-5 years,999.731
2021-06-30,tenor,5-10 years,1578.4445
2021-06-30,tenor,10-20 years,601.392
2021-06-30,tenor,20+ years,152.126
2021-06-30,tenor,Total,3331.6935
2021-07-31,tenor,0-5 years,1511.877
2021-07-31,tenor,5-10 years,1121.28
2021-07-31,tenor,10-20 years,508.133
2021-07-31,tenor,20+ years,107.523
2021-07-31,tenor,Total,3248.813
2021-08-31,tenor,0-5 years,1251.244
2021-08-31,tenor,5-10 years,2304.404
2021-08-31,tenor,10-20 years,1423.929
2021-08-31,tenor,20+ years,436.711
2021-08-31,tenor,Total,5416.288
2021-09-30,tenor,0-5 years,461.853
2021-09-30,tenor,5-10 years,1727.224
2021-09-30,tenor,10-20 years,1198.237
2021-09-30,tenor,20+ years,106.191
2021-09-30,tenor,Total,3493.505
2021-10-31,tenor,0-5 years,1693.217
2021-10-31,tenor,5-10 years,2493.248
2021-10-31,tenor,10-20 years,1457.033
2021-10-31,tenor,20+ years,229.955
2021-10-31,tenor,Total,5873.453
2021-11-30,tenor,0-5 years,1106.859
2021-11-30,tenor,5-10 years,1789.176
2021-11-30,tenor,10-20 years,1080.8495
2021-11-30,tenor,20+ years,114.2195
2021-11-30,tenor,Total,4091.104
2021-12-31,tenor,0-5 years,334.012
2021-12-31,tenor,5-10 years,937.2625
2021-12-31,tenor,10-20 years,654.1405
2021-12-31,tenor,20+ years,28.6095
2021-12-31,tenor,Total,1954.0245
2022-01-31,tenor,0-5 years,1165.109
2022-01-31,tenor,5-10 years,1263.313
2022-01-31,tenor,10-20 years,754.508
2022-01-31,tenor,20+ years,75.219
2022-01-31,tenor,Total,3258.149
2022-02-28,tenor,0-5 years,1649.167
2022-02-28,tenor,5-10 years,1951.228
2022-02-28,tenor,10-20 years,986.499
2022-02-28,tenor,20+ years,47.333
2022-02-28,tenor,Total,4634.227
2022-03-31,tenor,0-5 years,1388.226
2022-03-31,tenor,5-10 years,1812.152
2022-03-31,tenor,10-20 years,2153.649
2022-03-31,tenor,20+ years,246.243
2022-03-31,tenor,Total,5600.27
2022-04-30,tenor,0-5 years,409.257
2022-04-30,tenor,5-10 years,931.273
2022-04-30,tenor,10-20 years,1325.667
2022-04-30,tenor,20+ years,141.434
2022-04-30,tenor,Total,2807.631
2022-05-31,tenor,0-5 years,286.549
2022-05-31,tenor,5-10 years,1756.796
2022-05-31,tenor,10-20 years,2085.424
2022-05-31,tenor,20+ years,340.092
2022-05-31,tenor,Total,4468.861
2022-06-30,tenor,0-5 years,603.95
2022-06-30,tenor,5-10 years,1955.886
2022-06-30,tenor,10-20 years,1493.356
2022-06-30,tenor,20+ years,158.165
2022-06-30,tenor,Total,4211.357
2022-07-31,tenor,0-5 years,218.403
2022-07-31,tenor,5-10 years,1611.191
2022-07-31,tenor,10-20 years,1019.33
2022-07-31,tenor,20+ years,173.85
2022-07-31,tenor,Total,3022.774
2022-08-31,tenor,0-5 years,1136.116
2022-08-31,tenor,5-10 years,1067.07
2022-08-31,tenor,10-20 years,1164.306
2022-08-31,tenor,20+ years,95.152
2022-08-31,tenor,Total,3462.644
2022-09-30,tenor,0-5 years,1757.583
2022-09-30,tenor,5-10 years,1443.33
2022-09-30,tenor,10-20 years,1028.475
2022-09-30,tenor,20+ years,139.18
2022-09-30,tenor,Total,4368.568
2022-10-31,tenor,0-5 years,1237.494
2022-10-31,tenor,5-10 years,1427.056
2022-10-31,tenor,10-20 years,929.278
2022-10-31,tenor,20+ years,137.494
2022-10-31,tenor,Total,3731.322
2022-11-30,tenor,0-5 years,2584.239
2022-11-30,tenor,5-10 years,2080.021
2022-11-30,tenor,10-20 years,645.629
2022-11-30,tenor,20+ years,203.629
2022-11-30,tenor,Total,5513.518
2022-12-31,tenor,0-5 years,902.749
2022-12-31,tenor,5-10 years,903.093
2022-12-31,tenor,10-20 years,549.214
2022-12-31,tenor,20+ years,97.347
2022-12-31,tenor,Total,2452.403
2023-01-31,tenor,0-5 years,1571.926
2023-01-31,tenor,5-10 years,734.545
2023-01-31,tenor,10-20 years,279.141
2023-01-31,tenor,20+ years,114.265
2023-01-31,tenor,Total,2699.877
2023-02-28,tenor,0-5 years,1269.208
2023-02-28,tenor,5-10 years,927.224
2023-02-28,tenor,10-20 years,339.019
2023-02-28,tenor,20+ years,134.039
2023-02-28,tenor,Total,2669.49
2023-03-31,tenor,0-5 years,2419.565
2023-03-31,tenor,5-10 years,786.684
2023-03-31,tenor,10-20 years,431.936
2023-03-31,tenor,20+ years,87.189
