period,group,name,value
2023-03-31,tenor,Total,3725.374
2023-04-30,tenor,0-5 years,1077.334
2023-04-30,tenor,5-10 years,688.471
2023-04-30,tenor,10-20 years,351.962
2023-04-30,tenor,20+ years,84.291
2023-04-30,tenor,Total,2202.058
2023-05-31,tenor,0-5 years,1791.8365
2023-05-31,tenor,5-10 years,1275.868
2023-05-31,tenor,10-20 years,1102.294
2023-05-31,tenor,20+ years,226.7625
2023-05-31,tenor,Total,4396.761
2023-06-30,tenor,0-5 years,2613.19
2023-06-30,tenor,5-10 years,1082.837
2023-06-30,tenor,10-20 years,658.3455
2023-06-30,tenor,20+ years,132.887
2023-06-30,tenor,Total,4487.2595
2016-09-30,investor_type,Reserve Bank of Australia,NA
2016-09-30,investor_type,Interbank,3441.7595
2016-09-30,investor_type,Bank balance sheet,69.383
2016-09-30,investor_type,Other domestic,7267.697
2016-09-30,investor_type,Japan,4.857
2016-09-30,investor_type,Asia (ex Japan),305.551
2016-09-30,investor_type,UK,436.199
2016-09-30,investor_type,Europe,170.985
2016-09-30,investor_type,Americas,759.14
2016-09-30,investor_type,Other international,78.825
2016-09-30,investor_type,Total,12534.3965
2016-12-31,investor_type,Reserve Bank of Australia,NA
2016-12-31,investor_type,Interbank,3020.852
2016-12-31,investor_type,Bank balance sheet,13.748
2016-12-31,investor_type,Other domestic,4872.622
2016-12-31,investor_type,Japan,1.671
2016-12-31,investor_type,Asia (ex Japan),571.11
2016-12-31,investor_type,UK,447.952
2016-12-31,investor_type,Europe,440.47
2016-12-31,investor_type,Americas,638.959
2016-12-31,investor_type,Other international,41.776
2016-12-31,investor_type,Total,10049.16
2017-03-31,investor_type,Reserve Bank of Australia,NA
2017-03-31,investor_type,Interbank,2671.568
2017-03-31,investor_type,Bank balance sheet,55.061
2017-03-31,investor_type,Other domestic,5087.114
2017-03-31,investor_type,Japan,6.133
2017-03-31,investor_type,Asia (ex Japan),217.326
2017-03-31,investor_type,UK,851.598
2017-03-31,investor_type,Europe,196.285
2017-03-31,investor_type,Americas,501.528
2017-03-31,investor_type,Other international,40.51
2017-03-31,investor_type,Total,9627.123
2017-06-30,investor_type,Reserve Bank of Australia,NA
2017-06-30,investor_type,Interbank,3364.295
2017-06-30,investor_type,Bank balance sheet,11.073
2017-06-30,investor_type,Other domestic,4361.436
2017-06-30,investor_type,Japan,291.021
2017-06-30,investor_type,Asia (ex Japan),133.782
2017-06-30,investor_type,UK,265.269
2017-06-30,investor_type,Europe,218.207
2017-06-30,investor_type,Americas,889.533
2017-06-30,investor_type,Other international,15.327
2017-06-30,investor_type,Total,9549.943
2017-09-30,investor_type,Reserve Bank of Australia,NA
2017-09-30,investor_type,Interbank,4832.984
2017-09-30,investor_type,Bank balance sheet,5.761
2017-09-30,investor_type,Other domestic,7717.515
2017-09-30,investor_type,Japan,18.527
2017-09-30,investor_type,Asia (ex Japan),199.427
2017-09-30,investor_type,UK,676.948
2017-09-30,investor_type,Europe,498.187
2017-09-30,investor_type,Americas,1351.496
2017-09-30,investor_type,Other international,248.496
2017-09-30,investor_type,Total,15549.341
2017-12-31,investor_type,Reserve Bank of Australia,NA
2017-12-31,investor_type,Interbank,2881.729
2017-12-31,investor_type,Bank balance sheet,37.236
2017-12-31,investor_type,Other domestic,4781.242
2017-12-31,investor_type,Japan,29.379
2017-12-31,investor_type,Asia (ex Japan),201.862
2017-12-31,investor_type,UK,818.331
2017-12-31,investor_type,Europe,759.326
2017-12-31,investor_type,Americas,1156.521
2017-12-31,investor_type,Other international,89.965
2017-12-31,investor_type,Total,10755.591
2018-03-31,investor_type,Reserve Bank of Australia,NA
2018-03-31,investor_type,Interbank,2960.165
2018-03-31,investor_type,Bank balance sheet,0
2018-03-31,investor_type,Other domestic,4233.073
2018-03-31,investor_type,Japan,2.965
2018-03-31,investor_type,Asia (ex Japan),990.328
2018-03-31,investor_type,UK,415.338
2018-03-31,investor_type,Europe,834.553
2018-03-31,investor_type,Americas,863.049
2018-03-31,investor_type,Other international,69.029
2018-03-31,investor_type,Total,10368.5
2018-06-30,investor_type,Reserve Bank of Australia,NA
2018-06-30,investor_type,Interbank,2318.6895
2018-06-30,investor_type,Bank balance sheet,102.19
2018-06-30,investor_type,Other domestic,6434.895
2018-06-30,investor_type,Japan,14.736
2018-06-30,investor_type,Asia (ex Japan),1381.63
2018-06-30,investor_type,UK,1161.101
2018-06-30,investor_type,Europe,1942.478
2018-06-30,investor_type,Americas,530.925
2018-06-30,investor_type,Other international,25.654
2018-06-30,investor_type,Total,13912.2985
2018-09-30,investor_type,Reserve Bank of Australia,NA
2018-09-30,investor_type,Interbank,3415.785
2018-09-30,investor_type,Bank balance sheet,147.464
2018-09-30,investor_type,Other domestic,9398.941
2018-09-30,investor_type,Japan,6.715
2018-09-30,investor_type,Asia (ex Japan),329.726
2018-09-30,investor_type,UK,820.728
2018-09-30,investor_type,Europe,493.529
2018-09-30,investor_type,Americas,1410.605
2018-09-30,investor_type,Other international,46.649
2018-09-30,investor_type,Total,16070.142
2018-12-31,investor_type,Reserve Bank of Australia,NA
2018-12-31,investor_type,Interbank,2204.454
2018-12-31,investor_type,Bank balance sheet,17
2018-12-31,investor_type,Other domestic,4444.427
2018-12-31,investor_type,Japan,3.167
2018-12-31,investor_type,Asia (ex Japan),412.224
2018-12-31,investor_type,UK,768.73
2018-12-31,investor_type,Europe,668.937
2018-12-31,investor_type,Americas,1499.328
2018-12-31,investor_type,Other international,20.87
2018-12-31,investor_type,Total,10039.137
2019-03-31,investor_type,Reserve Bank of Australia,NA
2019-03-31,investor_type,Interbank,2656.3945
2019-03-31,investor_type,Bank balance sheet,54.6
2019-03-31,investor_type,Other domestic,5619.991
2019-03-31,investor_type,Japan,1.307
2019-03-31,investor_type,Asia (ex Japan),282.377
2019-03-31,investor_type,UK,918.294
2019-03-31,investor_type,Europe,529.739
2019-03-31,investor_type,Americas,1197.521
2019-03-31,investor_type,Other international,35.551
2019-03-31,investor_type,Total,11295.7745
2019-06-30,investor_type,Reserve Bank of Australia,NA
2019-06-30,investor_type,Interbank,4517.15
2019-06-30,investor_type,Bank balance sheet,10
2019-06-30,investor_type,Other domestic,6904.654
2019-06-30,investor_type,Japan,1.523
2019-06-30,investor_type,Asia (ex Japan),214.274
2019-06-30,investor_type,UK,1122.526
2019-06-30,investor_type,Europe,473.416
2019-06-30,investor_type,Americas,1492.682
2019-06-30,investor_type,Other international,178.782
2019-06-30,investor_type,Total,14915.007
2019-09-30,investor_type,Reserve Bank of Australia,NA
2019-09-30,investor_type,Interbank,2583.791
2019-09-30,investor_type,Bank balance sheet,38.999
2019-09-30,investor_type,Other domestic,6068.788
2019-09-30,investor_type,Japan,1.829
2019-09-30,investor_type,Asia (ex Japan),286.52
2019-09-30,investor_type,UK,1609.663
2019-09-30,investor_type,Europe,511.545
2019-09-30,investor_type,Americas,1646.349
2019-09-30,investor_type,Other international,58.749
2019-09-30,investor_type,Total,12806.233
2019-12-31,investor_type,Reserve Bank of Australia,NA
2019-12-31,investor_type,Interbank,2211.333
2019-12-31,investor_type,Bank balance sheet,67.943
2019-12-31,investor_type,Other domestic,4651.424
2019-12-31,investor_type,Japan,1.64
2019-12-31,investor_type,Asia (ex Japan),925.45
2019-12-31,investor_type,UK,634.305
2019-12-31,investor_type,Europe,406.023
2019-12-31,investor_type,Americas,1233.411
2019-12-31,investor_type,Other international,59.711
2019-12-31,investor_type,Total,10191.24
2020-03-31,investor_type,Reserve Bank of Australia,0
2020-03-31,investor_type,Interbank,2105.941
2020-03-31,investor_type,Bank balance sheet,179.658
2020-03-31,investor_type,Other domestic,5497.704
2020-03-31,investor_type,Japan,1.38
2020-03-31,investor_type,Asia (ex Japan),675.269
2020-03-31,investor_type,UK,1202.762
2020-03-31,investor_type,Europe,700.931
2020-03-31,investor_type,Americas,1773.833
2020-03-31,investor_type,Other international,116.258
2020-03-31,investor_type,Total,12253.736
2020-06-30,investor_type,Reserve Bank of Australia,0
2020-06-30,investor_type,Interbank,2820.9575
2020-06-30,investor_type,Bank balance sheet,2
2020-06-30,investor_type,Other domestic,6602.937
2020-06-30,investor_type,Japan,95.657
2020-06-30,investor_type,Asia (ex Japan),891.927
2020-06-30,investor_type,UK,1056.756
2020-06-30,investor_type,Europe,437.096
2020-06-30,investor_type,Americas,1289.009
2020-06-30,investor_type,Other international,100.777
2020-06-30,investor_type,Total,13297.1165
2020-09-30,investor_type,Reserve Bank of Australia,0
2020-09-30,investor_type,Interbank,3377.71
2020-09-30,investor_type,Bank balance sheet,74.9
2020-09-30,investor_type,Other domestic,10006.92
2020-09-30,investor_type,Japan,1.506
2020-09-30,investor_type,Asia (ex Japan),1001.996
2020-09-30,investor_type,UK,2785.834
2020-09-30,investor_type,Europe,715.763
2020-09-30,investor_type,Americas,2291.732
2020-09-30,investor_type,Other international,233.06
2020-09-30,investor_type,Total,20489.421
2020-12-31,investor_type,Reserve Bank of Australia,0
2020-12-31,investor_type,Interbank,1932.0295
2020-12-31,investor_type,Bank balance sheet,30
2020-12-31,investor_type,Other domestic,5650.106
2020-12-31,investor_type,Japan,0.585
2020-12-31,investor_type,Asia (ex Japan),308.584
2020-12-31,investor_type,UK,1204.825
2020-12-31,investor_type,Europe,793.155
2020-12-31,investor_type,Americas,1018.226
2020-12-31,investor_type,Other international,143.331
2020-12-31,investor_type,Total,11080.8415
2021-03-31,investor_type,Reserve Bank of Australia,0
2021-03-31,investor_type,Interbank,2550.392
2021-03-31,investor_type,Bank balance sheet,722.929
2021-03-31,investor_type,Other domestic,7769.886
2021-03-31,investor_type,Japan,9.556
2021-03-31,investor_type,Asia (ex Japan),841.154
2021-03-31,investor_type,UK,1891.01
2021-03-31,investor_type,Europe,549.202
2021-03-31,investor_type,Americas,2594.316
2021-03-31,investor_type,Other international,181.435
2021-03-31,investor_type,Total,17109.88
2021-06-30,investor_type,Reserve Bank of Australia,0
2021-06-30,investor_type,Interbank,2305.5985
2021-06-30,investor_type,Bank balance sheet,0
2021-06-30,investor_type,Other domestic,4977.659
2021-06-30,investor_type,Japan,41.854
2021-06-30,investor_type,Asia (ex Japan),177.224
2021-06-30,investor_type,UK,1033.484
2021-06-30,investor_type,Europe,315.436
2021-06-30,investor_type,Americas,415.117
2021-06-30,investor_type,Other international,96.529
2021-06-30,investor_type,Total,9362.9015
2021-09-30,investor_type,Reserve Bank of Australia,0
2021-09-30,investor_type,Interbank,2420.197
2021-09-30,investor_type,Bank balance sheet,0
2021-09-30,investor_type,Other domestic,5709.202
2021-09-30,investor_type,Japan,20.715
2021-09-30,investor_type,Asia (ex Japan),403.562
2021-09-30,investor_type,UK,1725.03
2021-09-30,investor_type,Europe,409.285
2021-09-30,investor_type,Americas,1387.873
2021-09-30,investor_type,Other international,82.742
2021-09-30,investor_type,Total,12158.606
2021-12-31,investor_type,Reserve Bank of Australia,0
2021-12-31,investor_type,Interbank,1802.3655
2021-12-31,investor_type,Bank balance sheet,33.5
2021-12-31,investor_type,Other domestic,4799.29
2021-12-31,investor_type,Japan,0.765
2021-12-31,investor_type,Asia (ex Japan),753.781
2021-12-31,investor_type,UK,2083.902
2021-12-31,investor_type,Europe,547.237
2021-12-31,investor_type,Americas,1712.888
2021-12-31,investor_type,Other international,184.853
2021-12-31,investor_type,Total,11918.5815
2022-03-31,investor_type,Reserve Bank of Australia,0
2022-03-31,investor_type,Interbank,1646.266
2022-03-31,investor_type,Bank balance sheet,154
2022-03-31,investor_type,Other domestic,5610.729
2022-03-31,investor_type,Japan,1.125
2022-03-31,investor_type,Asia (ex Japan),1325.305
2022-03-31,investor_type,UK,1794.971
2022-03-31,investor_type,Europe,849.977
2022-03-31,investor_type,Americas,1925.463
2022-03-31,investor_type,Other international,184.81
2022-03-31,investor_type,Total,13492.646
2022-06-30,investor_type,Reserve Bank of Australia,0
2022-06-30,investor_type,Interbank,1849.599
2022-06-30,investor_type,Bank balance sheet,121.34
2022-06-30,investor_type,Other domestic,5392.234
2022-06-30,investor_type,Japan,0.89
2022-06-30,investor_type,Asia (ex Japan),757.831
2022-06-30,investor_type,UK,902.455
2022-06-30,investor_type,Europe,663.209
2022-06-30,investor_type,Americas,1530.207
2022-06-30,investor_type,Other international,270.084
2022-06-30,investor_type,Total,11487.849
2022-09-30,investor_type,Reserve Bank of Australia,0
2022-09-30,investor_type,Interbank,2210.143
2022-09-30,investor_type,Bank balance sheet,33.532
2022-09-30,investor_type,Other domestic,4024.555
2022-09-30,investor_type,Japan,0.769
2022-09-30,investor_type,Asia (ex Japan),737.716
2022-09-30,investor_type,UK,1607.331
2022-09-30,investor_type,Europe,533.606
2022-09-30,investor_type,Americas,1706.334
2022-09-30,investor_type,Other international,0
2022-09-30,investor_type,Total,10853.986
2022-12-31,investor_type,Reserve Bank of Australia,0
2022-12-31,investor_type,Interbank,2148.084
2022-12-31,investor_type,Bank balance sheet,53.5
2022-12-31,investor_type,Other domestic,6039.622
2022-12-31,investor_type,Japan,2.165
2022-12-31,investor_type,Asia (ex Japan),522.752
2022-12-31,investor_type,UK,1103.966
2022-12-31,investor_type,Europe,555.854
2022-12-31,investor_type,Americas,1159.168
2022-12-31,investor_type,Other international,112.132
2022-12-31,investor_type,Total,11697.243
2023-03-31,investor_type,Reserve Bank of Australia,0
2023-03-31,investor_type,Interbank,1727.999
2023-03-31,investor_type,Bank balance sheet,34.1
2023-03-31,investor_type,Other domestic,4251.341
2023-03-31,investor_type,Japan,0.565
2023-03-31,investor_type,Asia (ex Japan),326.388
2023-03-31,investor_type,UK,1230.882
2023-03-31,investor_type,Europe,255.422
2023-03-31,investor_type,Americas,1247.619
2023-03-31,investor_type,Other international,20.425
2023-03-31,investor_type,Total,9094.741
2023-06-30,investor_type,Reserve Bank of Australia,0
2023-06-30,investor_type,Interbank,1910.3755
2023-06-30,investor_type,Bank balance sheet,146.5
2023-06-30,investor_type,Other domestic,6051.303
2023-06-30,investor_type,Japan,0.39
2023-06-30,investor_type,Asia (ex Japan),438.873
2023-06-30,investor_type,UK,1363.71
2023-06-30,investor_type,Europe,609.904
2023-06-30,investor_type,Americas,557.473
2023-06-30,investor_type,Other international,7.55
2023-06-30,investor_type,Total,11086.0785
