Liability / Asset,Currency of Issue (all figures in AUD equivalent),Funding Group,Instrument,date,value
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2016-06-30,0
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2017-06-30,0
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2018-06-30,0
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2019-06-30,0
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2020-06-30,0
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2021-06-30,0
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2022-06-30,0
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2023-06-30,0
LIABILITY,AUD,Other Borrowings,State Debt Raisings,2023-08-31,0
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2003-06-30,-506658384.01
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2004-06-30,-205697355.51
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2005-06-30,-65770728.92
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2006-06-30,-37716118.49
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2007-06-30,-36887841.98
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2008-06-30,-20221608.13
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2009-06-30,-15837492.23
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2010-06-30,-15186954.6
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2011-06-30,-13800895.11
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2012-06-30,-13691834.59
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2013-06-30,-13577419.68
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2014-06-30,-13642836.82
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2015-06-30,-13573253
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2016-06-30,-13572448
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2017-06-30,-6155853
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2018-06-30,-6134831
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2019-06-30,-5773991.38
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2020-06-30,-5717549.64
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2021-06-30,-5236810.23
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2022-06-30,-5206921.69
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2023-06-30,-5078038.27
LIABILITY,AUD,Other Borrowings,Total AUD Other Borrowings,2023-08-31,-5078165.76
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2003-06-30,27618000000
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2004-06-30,28618000000
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2005-06-30,30518000000
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2006-06-30,25260000000
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2007-06-30,25960000000
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2008-06-30,21850000000
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2009-06-30,2425000000
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2010-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2011-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2012-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2013-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2014-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2015-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2016-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2017-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2018-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2019-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2020-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2021-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2022-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2023-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Fixed,2023-08-31,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2003-06-30,-27618000000
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2004-06-30,-28618000000
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2005-06-30,-30518000000
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2006-06-30,-25260000000
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2007-06-30,-25960000000
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2008-06-30,-21850000000
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2009-06-30,-2425000000
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2010-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2011-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2012-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2013-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2014-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2015-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2016-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2017-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2018-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2019-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2020-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2021-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2022-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2023-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Floating,2023-08-31,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2003-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2004-06-30,-3300000000
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2005-06-30,-5300000000
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2006-06-30,-3300000000
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2007-06-30,-3300000000
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2008-06-30,-1300000000
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2009-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2010-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2011-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2012-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2013-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2014-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2015-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2016-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2017-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2018-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2019-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2020-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2021-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2022-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2023-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Pay Fixed,2023-08-31,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2003-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2004-06-30,3300000000
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2005-06-30,5300000000
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2006-06-30,3300000000
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2007-06-30,3300000000
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2008-06-30,1300000000
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2009-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2010-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2011-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2012-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2013-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2014-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2015-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2016-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2017-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2018-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2019-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2020-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2021-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2022-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2023-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Receive Floating,2023-08-31,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2003-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2004-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2005-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2006-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2007-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2008-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2009-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2010-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2011-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2012-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2013-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2014-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2015-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2016-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2017-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2018-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2019-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2020-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2021-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2022-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2023-06-30,0
LIABILITY,AUD,Interest Rate Swaps,Total AUD Interest Rate Swaps,2023-08-31,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2003-06-30,9606352372
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2004-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2005-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2006-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2007-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2008-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2009-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2010-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2011-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2012-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2013-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2014-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2015-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2016-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2017-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2018-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2019-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2020-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2021-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2022-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2023-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Fixed),2023-08-31,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2003-06-30,136000000
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2004-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2005-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2006-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2007-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2008-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2009-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2010-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2011-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2012-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2013-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2014-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2015-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2016-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2017-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2018-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2019-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2020-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2021-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2022-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2023-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Receive Floating),2023-08-31,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2003-06-30,-785143722
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2004-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2005-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2006-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2007-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2008-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2009-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2010-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2011-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2012-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2013-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2014-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2015-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2016-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2017-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2018-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2019-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2020-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2021-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2022-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2023-06-30,0
LIABILITY,AUD,Cross Currency Swaps,AUD (Pay Fixed),2023-08-31,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2003-06-30,8957208650
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2004-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2005-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2006-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2007-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2008-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2009-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2010-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2011-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2012-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2013-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2014-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2015-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2016-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2017-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2018-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2019-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2020-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2021-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2022-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2023-06-30,0
LIABILITY,AUD,Cross Currency Swaps,Total AUD Cross Currency Swaps,2023-08-31,0
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2003-06-30,-47908592816.01
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2004-06-30,-54494472403.51
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2005-06-30,-55000292076.92
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2006-06-30,-54061011118.49
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2007-06-30,-53256330841.98
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2008-06-30,-55435362608.13
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2009-06-30,-101138973492.23
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-06-30,-147125538954.6
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-06-30,-191285700895.11
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-06-30,-233970591834.59
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-06-30,-257372077419.68
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-06-30,-319481146836.82
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-06-30,-368730611253
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-06-30,-420412496448
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-06-30,-500978962853
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-06-30,-531936774831
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-06-30,-541991848991.38
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-06-30,-684297379549.64
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-06-30,-816990559810.23
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-06-30,-895252328921.69
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-06-30,-889789744038.27
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-08-31,-898279636165.76
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2003-06-30,-6832990716
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2004-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2005-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2006-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2007-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2008-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2009-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2010-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2011-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2012-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2013-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2014-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2015-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2016-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2017-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2018-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2019-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2020-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2021-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2022-06-30,0
