Liability / Asset,Currency of Issue (all figures in AUD equivalent),Funding Group,Instrument,date,value
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2023-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2023-08-31,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2003-06-30,-3858330838
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2004-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2005-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2006-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2007-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2008-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2009-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2010-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2011-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2012-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2013-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2014-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2015-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2016-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2017-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2018-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2019-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2020-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2021-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2022-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2023-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2023-08-31,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2003-06-30,599340726
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2004-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2005-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2006-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2007-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2008-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2009-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2010-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2011-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2012-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2013-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2014-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2015-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2016-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2017-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2018-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2019-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2020-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2021-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2022-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2023-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2023-08-31,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2003-06-30,-10091980828
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2004-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2005-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2006-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2007-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2008-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2009-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2010-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2011-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2012-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2013-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2014-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2015-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2016-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2017-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2018-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2019-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2020-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2021-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2022-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2023-06-30,0
LIABILITY,Non-AUD,Cross Currency Swaps,Total Non-AUD Cross Currency Swaps,2023-08-31,0
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2003-06-30,-178293378
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2004-06-30,-23142692
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2005-06-30,-23494828
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2006-06-30,-7158617
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2007-06-30,-6269589
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2008-06-30,-5527737
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2009-06-30,-6557801
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2010-06-30,-6243107
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2011-06-30,-4954838
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2012-06-30,-5221274
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2013-06-30,-5736927
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2014-06-30,-5648620
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2015-06-30,-6928385
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2016-06-30,-7165365
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2017-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2018-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2019-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2020-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2021-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2022-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2023-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2023-08-31,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2003-06-30,-97976332
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-06-30,-103705202
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-06-30,-1192079
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-06-30,-1243628
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-06-30,-1185897
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-06-30,-1040304
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-06-30,-1031087
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-06-30,-731079
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-06-30,-621340
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2012-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2013-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2014-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2015-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2016-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2017-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2018-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2019-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2020-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2021-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2022-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2023-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2023-08-31,0
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2003-06-30,-276269710
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2004-06-30,-126847894
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2005-06-30,-24686907
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2006-06-30,-8402245
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2007-06-30,-7455486
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2008-06-30,-6568041
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2009-06-30,-7588888
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2010-06-30,-6974186
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2011-06-30,-5576178
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2012-06-30,-5221274
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2013-06-30,-5736927
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2014-06-30,-5648620
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2015-06-30,-6928385
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2016-06-30,-7165365
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2017-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2018-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2019-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2020-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2021-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2022-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2023-06-30,0
LIABILITY,Non-AUD,Foreign Currency Loans,Total Non-AUD Foreign Currency Loans,2023-08-31,0
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2003-06-30,-134123.155027241
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2004-06-30,-138466.26474443
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2005-06-30,-125058.901515152
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2006-06-30,-130464.015806372
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2007-06-30,-124704.62700661
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2008-06-30,-109390.92979913
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2009-06-30,-108425.451559934
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2010-06-30,-93231.3448641017
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2011-06-30,-79233.3583320834
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2012-06-30,-79376.4435595037
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2013-06-30,-85350.5928853755
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2014-06-30,-93698.9332851202
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2015-06-30,-106093
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2016-06-30,-93398
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2017-06-30,-87660
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2018-06-30,-91968
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2019-06-30,-93629.15
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2020-06-30,-92789.35
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2021-06-30,-95688.4
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2022-06-30,-91459.21
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2023-06-30,-98739.05
LIABILITY,Non-AUD,Foreign Overdue Loans,GBP,2023-08-31,-101759.97
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2003-06-30,-5204.40055006876
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2004-06-30,-5564.02031542368
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2005-06-30,-4947.7062039458
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2006-06-30,-4891.31711902244
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2007-06-30,-3976.12225405922
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2008-06-30,-4084.17541450015
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2009-06-30,-5353.65226337449
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2010-06-30,-5516.83010866684
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2011-06-30,-4822.19390710066
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2012-06-30,-5146.49524044999
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2013-06-30,-4542.77608031427
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2014-06-30,-4362.3598449125
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2015-06-30,-4432
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2016-06-30,-5461
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2017-06-30,-4843
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2018-06-30,-5088
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2019-06-30,-5511.72
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2020-06-30,-5631.38
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2021-06-30,-5024.35
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2022-06-30,-4436.33
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2023-06-30,-4352.23
LIABILITY,Non-AUD,Foreign Overdue Loans,JPY,2023-08-31,-4405.55
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2003-06-30,-6272.89
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2004-06-30,-6124.66075
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2005-06-30,-6783.099375
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2006-06-30,-6273.964125
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2007-06-30,-6778.802875
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2008-06-30,-6547.866
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2009-06-30,-6177.292875
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2010-06-30,-7496.318375
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2011-06-30,-7953.895625
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2012-06-30,-8691.8195
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2013-06-30,-7620.916875
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2014-06-30,-7417.90725
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2015-06-30,-7982
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2016-06-30,-8180
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2017-06-30,-8157
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2018-06-30,-8637
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2019-06-30,-8880.27
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2020-06-30,-8969.46
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2021-06-30,-8697.19
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2022-06-30,-8324.19
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2023-06-30,-8994.3
LIABILITY,Non-AUD,Foreign Overdue Loans,EUR,2023-08-31,-9240.69
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2003-06-30,-56536.2880886427
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2004-06-30,-58507.0519435845
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2005-06-30,-52182.4503988546
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2006-06-30,-55763.9344262295
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2007-06-30,-60120.1838105338
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2008-06-30,-53006.4408892583
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2009-06-30,-62883.9043628297
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2010-06-30,-55316.565481353
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2011-06-30,-57156.9396213734
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2012-06-30,-52483.0281835013
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2013-06-30,-58286.4976010966
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2014-06-30,-60771.7960933778
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2015-06-30,-71415
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2016-06-30,-70062
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2017-06-30,-69513
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2018-06-30,-69431
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2019-06-30,-74560.68
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2020-06-30,-78098.24
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2021-06-30,-73829.29
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2022-06-30,-77619.08
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2023-06-30,-85716.4
LIABILITY,Non-AUD,Foreign Overdue Loans,CHF,2023-08-31,-89639.65
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2003-06-30,-202136.733665953
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2004-06-30,-208661.997753438
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2005-06-30,-188972.157492952
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2006-06-30,-197393.231476624
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2007-06-30,-195579.735946203
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2008-06-30,-173029.412102889
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2009-06-30,-182840.301061138
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2010-06-30,-161561.058829121
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2011-06-30,-149166.387485557
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2012-06-30,-145697.786483455
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2013-06-30,-155800.783441786
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2014-06-30,-166250.996473411
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2015-06-30,-189922
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2016-06-30,-177101
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2017-06-30,-170173
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2018-06-30,-175124
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2019-06-30,-182581.82
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2020-06-30,-185488.43
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2021-06-30,-183239.23
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2022-06-30,-181838.81
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2023-06-30,-197801.98
LIABILITY,Non-AUD,Foreign Overdue Loans,Total Non-AUD Foreign Overdue Loans,2023-08-31,-205045.86
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2003-06-30,-10368452674.7337
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2004-06-30,-127056555.997753
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2005-06-30,-24875879.157493
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2006-06-30,-8599638.23147662
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2007-06-30,-7651065.7359462
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2008-06-30,-6741070.41210289
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2009-06-30,-7771728.30106114
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2010-06-30,-7135747.05882912
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-06-30,-5725344.38748556
